mpn,size_code,resistance_ohms,tolerance,tcr,power_w,voltage_v,temp_min_c,temp_max_c,length_mm,width_mm,height_mm
AC2512JK-07130KL,2512,130000,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-077K5L,2512,7500,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07301RL,2512,301,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-0715KL,2512,15000,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-071KL,2512,1000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0740R2L,2512,40.2,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07604RL,2512,604,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07390KL,2512,390000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-073M6L,2512,3600000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-078R06L,2512,8.06,1%,-/+200 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-075R6L,2512,5.6,5%,-/+200 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07820KL,2512,820000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07196KL,2512,196000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-077K87L,2512,7870,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-072R2L,2512,2.2,1%,-/+200 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-079R1L,2512,9.1,5%,-/+200 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-0722RL,2512,22,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-072R7L,2512,2.7,1%,-/+200 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-072RL,2512,2,5%,-/+200 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07110KL,2512,110000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-07390KL,2512,390000,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0764R9L,2512,64.9,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-0747KL,2512,47000,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0722KL,2512,22000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-07110RL,2512,110,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-07120RL,2512,120,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0749R9L,2512,49.9,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07133RL,2512,133,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-0727KL,2512,27000,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0753K6L,2512,53600,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-075K1L,2512,5100,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-0782RL,2512,82,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0751KL,2512,51000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0711RL,2512,11,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-076M8L,2512,6800000,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-0747RL,2512,47,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-073R6L,2512,3.6,1%,-/+200 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-0716RL,2512,16,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0762KL,2512,62000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0743R2L,2512,43.2,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-0727RL,2512,27,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0722R1L,2512,22.1,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-078R2L,2512,8.2,5%,-/+200 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0721RL,2512,21,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07787RL,2512,787,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-073R9L,2512,3.9,1%,-/+200 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07270KL,2512,270000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07442RL,2512,442,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07422RL,2512,422,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0716R9L,2512,16.9,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0736RL,2512,36,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-0712RL,2512,12,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07390RL,2512,390,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0743RL,2512,43,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-071ML,2512,1000000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07499RL,2512,499,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-0733RL,2512,33,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-076R2L,2512,6.2,5%,-/+200 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0720RL,2512,20,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07324RL,2512,324,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-07100RL,2512,100,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0710R5L,2512,10.5,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-0712KL,2512,12000,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-079K09L,2512,9090,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-072R15L,2512,2.15,1%,-/+200 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-071M1L,2512,1100000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07221RL,2512,221,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-078K2L,2512,8200,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07430RL,2512,430,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-073K6L,2512,3600,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0760R4L,2512,60.4,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-076K2L,2512,6200,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-071M5L,2512,1500000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-0710RL,2512,10,5%,-/+200 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-073RL,2512,3,5%,-/+200 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0782K5L,2512,82500,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-0710ML,2512,10000000,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-074K3L,2512,4300,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-076K8L,2512,6800,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0713KL,2512,13000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-075M1L,2512,5100000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-071M1L,2512,1100000,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-07510RL,2512,510,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07294RL,2512,294,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07866KL,2512,866000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07160RL,2512,160,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-072RL,2512,2,1%,-/+200 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-07100KL,2512,100000,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0724R3L,2512,24.3,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07330RL,2512,330,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0756KL,2512,56000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07100RL,2512,100,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0791RL,2512,91,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-0715RL,2512,15,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0747RL,2512,47,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-07910KL,2512,910000,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-079M1L,2512,9100000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-071K4L,2512,1400,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-077K5L,2512,7500,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0791KL,2512,91000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-074R3L,2512,4.3,1%,-/+200 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07383RL,2512,383,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0739RL,2512,39,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-073ML,2512,3000000,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07274RL,2512,274,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-0756RL,2512,56,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-0743RL,2512,43,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-07732RL,2512,732,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-07150RL,2512,150,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0716RL,2512,16,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0722RL,2512,22,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-0714K7L,2512,14700,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512JK-07470RL,2512,470,5%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC2512FK-072K4L,2512,2400,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
AC0402DR-7W150KL,0402,150000,0.5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402DR-7W15KL,0402,15000,0.5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402DR-7W26K1L,0402,26100,0.5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402DR-7W270KL,0402,270000,0.5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402DR-7W33KL,0402,33000,0.5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402DR-7W47KL,0402,47000,0.5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402DR-7W4K7L,0402,4700,0.5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402DR-7W18KL,0402,18000,0.5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402DR-7W30KL,0402,30000,0.5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W35K7L,0402,35700,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W56K2L,0402,56200,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W57K6L,0402,57600,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W5K49L,0402,5490,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W560RL,0402,560,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W12K4L,0402,12400,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W9K76L,0402,9760,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W220KL,0402,220000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W24KL,0402,24000,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W28K7L,0402,28700,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W63K4L,0402,63400,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W19K1L,0402,19100,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W430RL,0402,430,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W1R8L,0402,1.8,1%,-/+200 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W20RL,0402,20,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W75KL,0402,75000,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W121KL,0402,121000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W2ML,0402,2000000,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W330RL,0402,330,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W18K7L,0402,18700,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W5K6L,0402,5600,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W62RL,0402,62,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W237KL,0402,237000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W1K8L,0402,1800,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W37K4L,0402,37400,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W1K24L,0402,1240,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W2KL,0402,2000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W300KL,0402,300000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W2R2L,0402,2.2,1%,-/+200 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W23K2L,0402,23200,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W604KL,0402,604000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W24K3L,0402,24300,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W14KL,0402,14000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W34K8L,0402,34800,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W38R3L,0402,38.3,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W470RL,0402,470,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W8K06L,0402,8060,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W100KL,0402,100000,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W510RL,0402,510,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W1KL,0402,1000,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W9K09L,0402,9090,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W33KL,0402,33000,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W3K3L,0402,3300,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W2K43L,0402,2430,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W4K02L,0402,4020,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W42K2L,0402,42200,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W402RL,0402,402,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W60R4L,0402,60.4,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W324RL,0402,324,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W8K25L,0402,8250,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W21K5L,0402,21500,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W16KL,0402,16000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W2K21L,0402,2210,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W182KL,0402,182000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W619RL,0402,619,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W220RL,0402,220,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W2K87L,0402,2870,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W2K05L,0402,2050,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W27RL,0402,27,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W113KL,0402,113000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W100KL,0402,100000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W590RL,0402,590,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W130KL,0402,130000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W12KL,0402,12000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W115KL,0402,115000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W36K5L,0402,36500,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W56RL,0402,56,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W6K34L,0402,6340,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W475KL,0402,475000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W3K48L,0402,3480,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W6K49L,0402,6490,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W4K7L,0402,4700,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W24R9L,0402,24.9,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W91KL,0402,91000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W48K7L,0402,48700,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W5R6L,0402,5.6,1%,-/+200 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W20KL,0402,20000,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W13K7L,0402,13700,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W154KL,0402,154000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W1K78L,0402,1780,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W4R02L,0402,4.02,1%,-/+200 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W4R75L,0402,4.75,1%,-/+200 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W54K9L,0402,54900,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W12RL,0402,12,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W6K81L,0402,6810,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W2ML,0402,2000000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W51KL,0402,51000,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W10KL,0402,10000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W90K9L,0402,90900,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W4K32L,0402,4320,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W390RL,0402,390,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W620RL,0402,620,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W40K2L,0402,40200,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W2KL,0402,2000,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W15KL,0402,15000,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W4M02L,0402,4020000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W62KL,0402,62000,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W17K4L,0402,17400,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W470RL,0402,470,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W1K21L,0402,1210,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W105RL,0402,105,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W39KL,0402,39000,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W332RL,0402,332,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W6R8L,0402,6.8,1%,-/+200 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W110RL,0402,110,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W43RL,0402,43,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W2K37L,0402,2370,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W301RL,0402,301,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W1M8L,0402,1800000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W270KL,0402,270000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W143KL,0402,143000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W5K1L,0402,5100,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W32K4L,0402,32400,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W510KL,0402,510000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W360RL,0402,360,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W16K2L,0402,16200,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W10K5L,0402,10500,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W31K6L,0402,31600,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W68RL,0402,68,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W30R1L,0402,30.1,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W301KL,0402,301000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W47RL,0402,47,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W360KL,0402,360000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W3RL,0402,3,1%,-/+200 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W80K6L,0402,80600,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W18RL,0402,18,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W150RL,0402,150,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W20RL,0402,20,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W39RL,0402,39,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W24K9L,0402,24900,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W121RL,0402,121,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W2K4L,0402,2400,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W475RL,0402,475,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W160RL,0402,160,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402JR-7W1K2L,0402,1200,5%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
AC0402FR-7W160KL,0402,160000,1%,-/+100 ppm/C,0.125,75,-55,155,1,0.5,0.32
