subseries,mpn,operating_temp_min_c,operating_temp_max_c,jelf_id,tokens
LQW18AS_0Z,LQW18AS22NG0ZD,-40,125,JELF243A-9139,22|G:|±2%|38|0.190|3000|700|6
LQW18AS_0Z,LQW18AS22NJ0ZD,-40,125,JELF243A-9139,22|J:|±5%|38|0.190|3000|700|6
LQW18AS_0Z,LQW18AS23NG0ZD,-40,125,JELF243A-9139,23|G:|±2%|38|0.190|2850|700|6
LQW18AS_0Z,LQW18AS23NJ0ZD,-40,125,JELF243A-9139,23|J:|±5%|38|0.190|2850|700|6
LQW18AS_0Z,LQW18AS24NG0ZD,-40,125,JELF243A-9139,24|G:|±2%|36|0.135|2650|700|6
LQW18AS_0Z,LQW18AS24NJ0ZD,-40,125,JELF243A-9139,24|J:|±5%|36|0.135|2650|700|6
LQW18AS_0Z,LQW18AS27NG0ZD,-40,125,JELF243A-9139,27|G:|±2%|40|0.220|2800|600|6
LQW18AS_0Z,LQW18AS27NJ0ZD,-40,125,JELF243A-9139,27|J:|±5%|40|0.220|2800|600|6
LQW18AS_0Z,LQW18AS30NG0ZD,-40,125,JELF243A-9139,30|G:|±2%|37|0.144|2250|600|6
LQW18AS_0Z,LQW18AS30NJ0ZD,-40,125,JELF243A-9139,30|J:|±5%|37|0.144|2250|600|6
LQW18AS_0Z,LQW18AS33NG0ZD,-40,125,JELF243A-9139,33|G:|±2%|40|0.220|2300|600|6
LQW18AS_0Z,LQW18AS33NJ0ZD,-40,125,JELF243A-9139,33|J:|±5%|40|0.220|2300|600|6
LQW18AS_0Z,LQW18AS36NG0ZD,-40,125,JELF243A-9139,36|G:|±2%|37|0.250|2080|600|6
LQW18AS_0Z,LQW18AS36NJ0ZD,-40,125,JELF243A-9139,36|J:|±5%|37|0.250|2080|600|6
LQW18AS_0Z,LQW18AS39NG0ZD,-40,125,JELF243A-9139,39|G:|±2%|40|0.250|2200|600|6
LQW18AS_0Z,LQW18AS39NJ0ZD,-40,125,JELF243A-9139,39|J:|±5%|40|0.250|2200|600|6
LQW18AS_0Z,LQW18AS3N3G0ZD,-40,125,JELF243A-9139,3.3|G:|±2%|35|0.045|5900|700|6
LQW18AS_0Z,LQW18AS3N3J0ZD,-40,125,JELF243A-9139,3.3|J:|±5%|35|0.045|5900|700|6
LQW18AS_0Z,LQW18AS3N6G0ZD,-40,125,JELF243A-9139,3.6|G:|±2%|22|0.063|5900|700|6
LQW18AS_0Z,LQW18AS3N6J0ZD,-40,125,JELF243A-9139,3.6|J:|±5%|22|0.063|5900|700|6
LQW18AS_0Z,LQW18AS3N9G0ZD,-40,125,JELF243A-9139,3.9|G:|±2%|22|0.080|6900|700|6
LQW18AS_0Z,LQW18AS3N9J0ZD,-40,125,JELF243A-9139,3.9|J:|±5%|22|0.080|6900|700|6
LQW18AS_0Z,LQW18AS43NG0ZD,-40,125,JELF243A-9139,43|G:|±2%|38|0.280|2000|600|6
LQW18AS_0Z,LQW18AS43NJ0ZD,-40,125,JELF243A-9139,43|J:|±5%|38|0.280|2000|600|6
LQW18AS_0Z,LQW18AS47NG0ZD,-40,125,JELF243A-9139,47|G:|±2%|38|0.280|2000|600|6
LQW18AS_0Z,LQW18AS47NJ0ZD,-40,125,JELF243A-9139,47|J:|±5%|38|0.280|2000|600|6
LQW18AS_0Z,LQW18AS4N3G0ZD,-40,125,JELF243A-9139,4.3|G:|±2%|22|0.063|5900|700|6
LQW18AS_0Z,LQW18AS4N3J0ZD,-40,125,JELF243A-9139,4.3|J:|±5%|22|0.063|5900|700|6
LQW18AS_0Z,LQW18AS4N7G0ZD,-40,125,JELF243A-9139,4.7|G:|±2%|20|0.116|5800|700|6
LQW18AS_0Z,LQW18AS4N7J0ZD,-40,125,JELF243A-9139,4.7|J:|±5%|20|0.116|5800|700|6
LQW18AS_0Z,LQW18AS51NG0ZD,-40,125,JELF243A-9139,51|G:|±2%|35|0.270|1900|600|6
LQW18AS_0Z,LQW18AS51NJ0ZD,-40,125,JELF243A-9139,51|J:|±5%|35|0.270|1900|600|6
LQW18AS_0Z,LQW18AS56NG0ZD,-40,125,JELF243A-9139,56|G:|±2%|38|0.310|1900|600|6
LQW18AS_0Z,LQW18AS56NJ0ZD,-40,125,JELF243A-9139,56|J:|±5%|38|0.310|1900|600|6
LQW18AS_0Z,LQW18AS5N1G0ZD,-40,125,JELF243A-9139,5.1|G:|±2%|20|0.140|5700|700|6
LQW18AS_0Z,LQW18AS5N1J0ZD,-40,125,JELF243A-9139,5.1|J:|±5%|20|0.140|5700|700|6
LQW18AS_0Z,LQW18AS5N6G0ZD,-40,125,JELF243A-9139,5.6|G:|±2%|26|0.075|4760|700|6
LQW18AS_0Z,LQW18AS5N6J0ZD,-40,125,JELF243A-9139,5.6|J:|±5%|26|0.075|4760|700|6
LQW18AS_0Z,LQW18AS68NG0ZD,-40,125,JELF243A-9139,68|G:|±2%|37|0.340|1700|600|6
LQW18AS_0Z,LQW18AS68NJ0ZD,-40,125,JELF243A-9139,68|J:|±5%|37|0.340|1700|600|6
LQW18AS_0Z,LQW18AS6N8G0ZD,-40,125,JELF243A-9139,6.8|G:|±2%|27|0.110|5800|700|6
LQW18AS_0Z,LQW18AS6N8J0ZD,-40,125,JELF243A-9139,6.8|J:|±5%|27|0.110|5800|700|6
LQW18AS_0Z,LQW18AS72NG0ZD,-40,125,JELF243A-9139,72|G:|±2%|34|0.490|1700|400|6
LQW18AS_0Z,LQW18AS72NJ0ZD,-40,125,JELF243A-9139,72|J:|±5%|34|0.490|1700|400|6
LQW18AS_0Z,LQW18AS7N5G0ZD,-40,125,JELF243A-9139,7.5|G:|±2%|28|0.106|4800|700|6
LQW18AS_0Z,LQW18AS7N5J0ZD,-40,125,JELF243A-9139,7.5|J:|±5%|28|0.106|4800|700|6
LQW18AS_0Z,LQW18AS82NG0ZD,-40,125,JELF243A-9139,82|G:|±2%|34|0.540|1700|400|6
LQW18AS_0Z,LQW18AS82NJ0ZD,-40,125,JELF243A-9139,82|J:|±5%|34|0.540|1700|400|6
LQW18AS_0Z,LQW18AS8N2G0ZD,-40,125,JELF243A-9139,8.2|G:|±2%|30|0.115|4200|700|6
LQW18AS_0Z,LQW18AS8N2J0ZD,-40,125,JELF243A-9139,8.2|J:|±5%|30|0.115|4200|700|6
LQW18AS_0Z,LQW18AS8N7G0ZD,-40,125,JELF243A-9139,8.7|G:|±2%|28|0.109|4600|700|6
LQW18AS_0Z,LQW18AS8N7J0ZD,-40,125,JELF243A-9139,8.7|J:|±5%|28|0.109|4600|700|6
LQW18AS_0Z,LQW18AS9N5G0ZD,-40,125,JELF243A-9139,9.5|G:|±2%|28|0.135|5400|700|6
LQW18AS_0Z,LQW18AS9N5J0ZD,-40,125,JELF243A-9139,9.5|J:|±5%|28|0.135|5400|700|6
LQW18AS_0Z,LQW18ASR10G0ZD,-40,125,JELF243A-9139,100|G:|±2%|34|0.580|1400|400|6
LQW18AS_0Z,LQW18ASR10J0ZD,-40,125,JELF243A-9139,100|J:|±5%|34|0.580|1400|400|6
LQW18AS_0Z,LQW18ASR11G0ZD,-40,125,JELF243A-9139,110|G:|±2%|32|0.610|1350|300|6
LQW18AS_0Z,LQW18ASR11J0ZD,-40,125,JELF243A-9139,110|J:|±5%|32|0.610|1350|300|6
LQW18AS_0Z,LQW18ASR12G0ZD,-40,125,JELF243A-9139,120|G:|±2%|32|0.650|1300|300|6
LQW18AS_0Z,LQW18ASR12J0ZD,-40,125,JELF243A-9139,120|J:|±5%|32|0.650|1300|300|6
LQW18AS_0Z,LQW18ASR15G0ZD,-40,125,JELF243A-9139,150|G:|±2%|28|0.920|990|280|6
LQW18AS_0Z,LQW18ASR15J0ZD,-40,125,JELF243A-9139,150|J:|±5%|28|0.920|990|280|6
LQW18AS_0Z,LQW18ASR18G0ZD,-40,125,JELF243A-9139,180|G:|±2%|25|1.250|990|240|6
LQW18AS_0Z,LQW18ASR18J0ZD,-40,125,JELF243A-9139,180|J:|±5%|25|1.250|990|240|6
LQW18AS_0Z,LQW18ASR20G0ZD,-40,125,JELF243A-9139,200|G:|±2%|25|1.980|900|200|6
LQW18AS_0Z,LQW18ASR20J0ZD,-40,125,JELF243A-9139,200|J:|±5%|25|1.980|900|200|6
LQW18AS_0Z,LQW18ASR21G0ZD,-40,125,JELF243A-9139,210|G:|±2%|27|2.060|895|200|6
LQW18AS_0Z,LQW18ASR21J0ZD,-40,125,JELF243A-9139,210|J:|±5%|27|2.060|895|200|6
LQW18AS_0Z,LQW18ASR22G0ZD,-40,125,JELF243A-9139,220|G:|±2%|25|2.100|900|200|6
LQW18AS_0Z,LQW18ASR22J0ZD,-40,125,JELF243A-9139,220|J:|±5%|25|2.100|900|200|6
LQW18AS_0Z,LQW18ASR25G0ZD,-40,125,JELF243A-9139,250|G:|±2%|25|3.550|822|120|6
LQW18AS_0Z,LQW18ASR25J0ZD,-40,125,JELF243A-9139,250|J:|±5%|25|3.550|822|120|6
LQW18AS_0Z,LQW18ASR27G0ZD,-40,125,JELF243A-9139,270|G:|±2%|24|2.300|900|170|6
LQW18AS_0Z,LQW18ASR27J0ZD,-40,125,JELF243A-9139,270|J:|±5%|24|2.300|900|170|6
LQW18AS_0Z,LQW18ASR33G0ZD,-40,125,JELF243A-9139,330|G:|±2%|25|3.890|900|100|6
LQW18AS_0Z,LQW18ASR33J0ZD,-40,125,JELF243A-9139,330|J:|±5%|25|3.890|900|100|6
LQW18AS_0Z,LQW18ASR39G0ZD,-40,125,JELF243A-9139,390|G:|±2%|25|4.350|900|100|6
LQW18AS_0Z,LQW18ASR39J0ZD,-40,125,JELF243A-9139,390|J:|±5%|25|4.350|900|100|6
LQW18CN_00,LQW18CN15NJ00D,-40,85,JELF243A-0082,15|J:|±5%|0.025|2000|2200
LQW18CN_00,LQW18CN33NJ00D,-40,85,JELF243A-0082,33|J:|±5%|0.035|1800|1700
LQW18CN_00,LQW18CN4N9D00D,-40,85,JELF243A-0082,4.9|D:|±0.5|nH|0.015|2300|2600
LQW18CN_00,LQW18CN55NJ00D,-40,85,JELF243A-0082,55|J:|±5%|0.045|1600|1500
LQW18CN_00,LQW18CN85NJ00D,-40,85,JELF243A-0082,85|J:|±5%|0.060|1380|1400
LQW18CN_00,LQW18CNR10K00D,-40,85,JELF243A-0082,100|K:|±10%|0.10|1260|1000
LQW18CN_00,LQW18CNR12J00D,-40,85,JELF243A-0082,120|J:|±5%|0.085|1200|1100
LQW18CN_00,LQW18CNR16J00D,-40,85,JELF243A-0082,160|J:|±5%|0.10|900|1000
LQW18CN_00,LQW18CNR21J00D,-40,85,JELF243A-0082,210|J:|±5%|0.15|720|800
LQW18CN_00,LQW18CNR27J00D,-40,85,JELF243A-0082,270|J:|±5%|0.16|660|750
LQW18CN_00,LQW18CNR33J00D,-40,85,JELF243A-0082,330|J:|±5%|0.25|600|630
LQW18CN_00,LQW18CNR39J00D,-40,85,JELF243A-0082,390|J:|±5%|0.28|570|620
LQW18CN_00,LQW18CNR47J00D,-40,85,JELF243A-0082,470|J:|±5%|0.45|555|500
LQW18CN_00,LQW18CNR56J00D,-40,85,JELF243A-0082,560|J:|±5%|0.48|540|450
LQW18CN_00,LQW18CNR65J00D,-40,85,JELF243A-0082,650|J:|±5%|0.52|510|430
LQW18CN_0H,LQW18CN15NJ0HD,-40,125,JELF243A-9159,15|±5%|0.025|2000|2200|5A
LQW18CN_0H,LQW18CN33NJ0HD,-40,125,JELF243A-9159,33|±5%|0.035|1800|1700|5A
LQW18CN_0H,LQW18CN4N9D0HD,-40,125,JELF243A-9159,4.9|±0.5|nH|0.015|2300|2600|5A
LQW18CN_0H,LQW18CN55NJ0HD,-40,125,JELF243A-9159,55|±5%|0.045|1600|1500|5A
LQW18CN_0H,LQW18CN85NJ0HD,-40,125,JELF243A-9159,85|±5%|0.060|1380|1400|5A
LQW18CN_0H,LQW18CNR10K0HD,-40,125,JELF243A-9159,100|±10%|0.10|1260|1000|5A
LQW18CN_0H,LQW18CNR12J0HD,-40,125,JELF243A-9159,120|±5%|0.085|1200|1100|5A
LQW18CN_0H,LQW18CNR16J0HD,-40,125,JELF243A-9159,160|±5%|0.10|900|1000|5A
LQW18CN_0H,LQW18CNR21J0HD,-40,125,JELF243A-9159,210|±5%|0.15|720|800|5A
LQW18CN_0H,LQW18CNR27J0HD,-40,125,JELF243A-9159,270|±5%|0.16|660|750|5A
LQW18CN_0H,LQW18CNR33J0HD,-40,125,JELF243A-9159,330|±5%|0.25|600|630|5A
LQW18CN_0H,LQW18CNR39J0HD,-40,125,JELF243A-9159,390|±5%|0.28|570|620|5A
LQW18CN_0H,LQW18CNR47J0HD,-40,125,JELF243A-9159,470|±5%|0.45|555|500|5A
LQW18CN_0H,LQW18CNR56J0HD,-40,125,JELF243A-9159,560|±5%|0.48|540|450|5A
LQW18CN_0H,LQW18CNR65J0HD,-40,125,JELF243A-9159,650|±5%|0.52|510|430|5A
LQW18CN_0Z,LQW18CN15NJ0ZD,-40,125,JELF243A-9145,15|J:|±5%|0.025|2000|2200|5A
LQW18CN_0Z,LQW18CN33NJ0ZD,-40,125,JELF243A-9145,33|J:|±5%|0.035|1800|1700|5A
LQW18CN_0Z,LQW18CN4N9D0ZD,-40,125,JELF243A-9145,4.9|D:|±0.5|nH|0.015|2300|2600|5A
LQW18CN_0Z,LQW18CN55NJ0ZD,-40,125,JELF243A-9145,55|J:|±5%|0.045|1600|1500|5A
LQW18CN_0Z,LQW18CN85NJ0ZD,-40,125,JELF243A-9145,85|J:|±5%|0.060|1380|1400|5A
LQW18CN_0Z,LQW18CNR10K0ZD,-40,125,JELF243A-9145,100|K:|±10%|0.10|1260|1000|5A
LQW18CN_0Z,LQW18CNR12J0ZD,-40,125,JELF243A-9145,120|J:|±5%|0.085|1200|1100|5A
LQW18CN_0Z,LQW18CNR16J0ZD,-40,125,JELF243A-9145,160|J:|±5%|0.10|900|1000|5A
LQW18CN_0Z,LQW18CNR21J0ZD,-40,125,JELF243A-9145,210|J:|±5%|0.15|720|800|5A
LQW18CN_0Z,LQW18CNR27J0ZD,-40,125,JELF243A-9145,270|J:|±5%|0.16|660|750|5A
LQW18CN_0Z,LQW18CNR33J0ZD,-40,125,JELF243A-9145,330|J:|±5%|0.25|600|630|5A
LQW18CN_0Z,LQW18CNR39J0ZD,-40,125,JELF243A-9145,390|J:|±5%|0.28|570|620|5A
LQW18CN_0Z,LQW18CNR47J0ZD,-40,125,JELF243A-9145,470|J:|±5%|0.45|555|500|5A
LQW18CN_0Z,LQW18CNR56J0ZD,-40,125,JELF243A-9145,560|J:|±5%|0.48|540|450|5A
LQW18CN_0Z,LQW18CNR65J0ZD,-40,125,JELF243A-9145,650|J:|±5%|0.52|510|430|5A
LQW21FT_0H,LQW21FT1R0M0HL,-40,125,JELF243A-9155,1.0|±20|0.13|320|700|700|600|5A
LQW21FT_0H,LQW21FT1R5M0HL,-40,125,JELF243A-9155,1.5|±20|0.18|260|550|550|500|5A
LQW21FT_0H,LQW21FT2R0M0HL,-40,125,JELF243A-9155,2.0|±20|0.29|230|450|450|400|5A
LQW21FT_0H,LQW21FTR47M0HL,-40,125,JELF243A-9155,0.47|±20|0.05|470|1000|1100|900|5A
LQW21FT_0H,LQW21FTR82M0HL,-40,125,JELF243A-9155,0.82|±20|0.09|360|800|800|700|5A
LQW2BAN_00,LQW2BAN11NG00L,-55,125,JELF243A-0115,11|G:|±2%|80|0.04|4700|2400
LQW2BAN_00,LQW2BAN11NJ00L,-55,125,JELF243A-0115,11|J:|±5%|80|0.04|4700|2400
LQW2BAN_00,LQW2BAN12NG00L,-55,125,JELF243A-0115,12|G:|±2%|80|0.04|4300|2400
LQW2BAN_00,LQW2BAN12NJ00L,-55,125,JELF243A-0115,12|J:|±5%|80|0.04|4300|2400
LQW2BAN_00,LQW2BAN13NG00L,-55,125,JELF243A-0115,13|G:|±2%|80|0.04|3500|2400
LQW2BAN_00,LQW2BAN13NJ00L,-55,125,JELF243A-0115,13|J:|±5%|80|0.04|3500|2400
LQW2BAN_00,LQW2BAN15NG00L,-55,125,JELF243A-0115,15|G:|±2%|70|0.12|1940|1500
LQW2BAN_00,LQW2BAN15NJ00L,-55,125,JELF243A-0115,15|J:|±5%|70|0.12|1940|1500
LQW2BAN_00,LQW2BAN18NG00L,-55,125,JELF243A-0115,18|G:|±2%|85|0.05|3620|2200
LQW2BAN_00,LQW2BAN18NJ00L,-55,125,JELF243A-0115,18|J:|±5%|85|0.05|3620|2200
LQW2BAN_00,LQW2BAN20NG00L,-55,125,JELF243A-0115,20|G:|±2%|85|0.05|2960|2200
LQW2BAN_00,LQW2BAN20NJ00L,-55,125,JELF243A-0115,20|J:|±5%|85|0.05|2960|2200
LQW2BAN_00,LQW2BAN22NG00L,-55,125,JELF243A-0115,22|G:|±2%|85|0.07|1850|1900
LQW2BAN_00,LQW2BAN22NJ00L,-55,125,JELF243A-0115,22|J:|±5%|85|0.07|1850|1900
LQW2BAN_00,LQW2BAN24NG00L,-55,125,JELF243A-0115,24|G:|±2%|75|0.15|1970|1400
LQW2BAN_00,LQW2BAN24NJ00L,-55,125,JELF243A-0115,24|J:|±5%|75|0.15|1970|1400
LQW2BAN_00,LQW2BAN27NG00L,-55,125,JELF243A-0115,27|G:|±2%|85|0.07|2750|2000
LQW2BAN_00,LQW2BAN27NJ00L,-55,125,JELF243A-0115,27|J:|±5%|85|0.07|2750|2000
LQW2BAN_00,LQW2BAN30NG00L,-55,125,JELF243A-0115,30|G:|±2%|80|0.08|2000|2000
LQW2BAN_00,LQW2BAN30NJ00L,-55,125,JELF243A-0115,30|J:|±5%|80|0.08|2000|2000
LQW2BAN_00,LQW2BAN33NG00L,-55,125,JELF243A-0115,33|G:|±2%|75|0.12|1900|1500
LQW2BAN_00,LQW2BAN33NJ00L,-55,125,JELF243A-0115,33|J:|±5%|75|0.12|1900|1500
LQW2BAN_00,LQW2BAN36NG00L,-55,125,JELF243A-0115,36|G:|±2%|75|0.08|1900|1900
LQW2BAN_00,LQW2BAN36NJ00L,-55,125,JELF243A-0115,36|J:|±5%|75|0.08|1900|1900
LQW2BAN_00,LQW2BAN39NG00L,-55,125,JELF243A-0115,39|G:|±2%|75|0.08|1900|1900
LQW2BAN_00,LQW2BAN39NJ00L,-55,125,JELF243A-0115,39|J:|±5%|75|0.08|1900|1900
LQW2BAN_00,LQW2BAN3N2J00L,-55,125,JELF243A-0115,3.2|J:|±5%|95|0.02|13800|3800
LQW2BAN_00,LQW2BAN3N6J00L,-55,125,JELF243A-0115,3.6|J:|±5%|75|0.05|11800|2000
LQW2BAN_00,LQW2BAN43NG00L,-55,125,JELF243A-0115,43|G:|±2%|75|0.12|1720|1550
LQW2BAN_00,LQW2BAN43NJ00L,-55,125,JELF243A-0115,43|J:|±5%|75|0.12|1720|1550
LQW2BAN_00,LQW2BAN47NG00L,-55,125,JELF243A-0115,47|G:|±2%|70|0.20|1500|1250
LQW2BAN_00,LQW2BAN47NJ00L,-55,125,JELF243A-0115,47|J:|±5%|70|0.20|1500|1250
LQW2BAN_00,LQW2BAN51NG00L,-55,125,JELF243A-0115,51|G:|±2%|75|0.11|1100|1800
LQW2BAN_00,LQW2BAN51NJ00L,-55,125,JELF243A-0115,51|J:|±5%|75|0.11|1100|1800
LQW2BAN_00,LQW2BAN56NG00L,-55,125,JELF243A-0115,56|G:|±2%|70|0.18|1600|1250
LQW2BAN_00,LQW2BAN56NJ00L,-55,125,JELF243A-0115,56|J:|±5%|70|0.18|1600|1250
LQW2BAN_00,LQW2BAN62NG00L,-55,125,JELF243A-0115,62|G:|±2%|70|0.12|1470|1650
LQW2BAN_00,LQW2BAN62NJ00L,-55,125,JELF243A-0115,62|J:|±5%|70|0.12|1470|1650
LQW2BAN_00,LQW2BAN68NG00L,-55,125,JELF243A-0115,68|G:|±2%|70|0.20|1470|1250
LQW2BAN_00,LQW2BAN68NJ00L,-55,125,JELF243A-0115,68|J:|±5%|70|0.20|1470|1250
LQW2BAN_00,LQW2BAN6N8J00L,-55,125,JELF243A-0115,6.8|J:|±5%|90|0.03|6200|3000
LQW2BAN_00,LQW2BAN75NG00L,-55,125,JELF243A-0115,75|G:|±2%|68|0.28|1450|1100
LQW2BAN_00,LQW2BAN75NJ00L,-55,125,JELF243A-0115,75|J:|±5%|68|0.28|1450|1100
LQW2BAN_00,LQW2BAN7N5J00L,-55,125,JELF243A-0115,7.5|J:|±5%|85|0.04|3900|2400
LQW2BAN_00,LQW2BAN82NG00L,-55,125,JELF243A-0115,82|G:|±2%|70|0.24|1330|1200
LQW2BAN_00,LQW2BAN82NJ00L,-55,125,JELF243A-0115,82|J:|±5%|70|0.24|1330|1200
LQW2BAN_00,LQW2BAN8N2G00L,-55,125,JELF243A-0115,8.2|G:|±2%|80|0.09|3200|1500
LQW2BAN_00,LQW2BAN8N2J00L,-55,125,JELF243A-0115,8.2|J:|±5%|80|0.09|3200|1500
LQW2BAN_00,LQW2BAN91NG00L,-55,125,JELF243A-0115,91|G:|±2%|70|0.21|1140|1300
LQW2BAN_00,LQW2BAN91NJ00L,-55,125,JELF243A-0115,91|J:|±5%|70|0.21|1140|1300
LQW2BAN_00,LQW2BANR10G00L,-55,125,JELF243A-0115,100|G:|±2%|66|0.35|1200|1050
LQW2BAN_00,LQW2BANR10J00L,-55,125,JELF243A-0115,100|J:|±5%|66|0.35|1200|1050
LQW2BAN_00,LQW2BANR11G00L,-55,125,JELF243A-0115,110|G:|±2%|57|0.38|1200|970
LQW2BAN_00,LQW2BANR11J00L,-55,125,JELF243A-0115,110|J:|±5%|57|0.38|1200|970
LQW2BAN_00,LQW2BANR12G00L,-55,125,JELF243A-0115,120|G:|±2%|57|0.38|1200|970
LQW2BAN_00,LQW2BANR12J00L,-55,125,JELF243A-0115,120|J:|±5%|57|0.38|1200|970
LQW2BAN_00,LQW2BANR13G00L,-55,125,JELF243A-0115,130|G:|±2%|56|0.42|1000|950
LQW2BAN_00,LQW2BANR13J00L,-55,125,JELF243A-0115,130|J:|±5%|56|0.42|1000|950
LQW2BAN_00,LQW2BANR15G00L,-55,125,JELF243A-0115,150|G:|±2%|58|0.46|920|930
LQW2BAN_00,LQW2BANR15J00L,-55,125,JELF243A-0115,150|J:|±5%|58|0.46|920|930
LQW2BAN_00,LQW2BANR16G00L,-55,125,JELF243A-0115,160|G:|±2%|53|0.46|920|930
LQW2BAN_00,LQW2BANR16J00L,-55,125,JELF243A-0115,160|J:|±5%|53|0.46|920|930
LQW2BAN_00,LQW2BANR18G00L,-55,125,JELF243A-0115,180|G:|±2%|53|0.58|920|800
LQW2BAN_00,LQW2BANR18J00L,-55,125,JELF243A-0115,180|J:|±5%|53|0.58|920|800
LQW2BAN_00,LQW2BANR20G00L,-55,125,JELF243A-0115,200|G:|±2%|53|0.63|920|750
LQW2BAN_00,LQW2BANR20J00L,-55,125,JELF243A-0115,200|J:|±5%|53|0.63|920|750
LQW2BAS_00,LQW2BAS10NG00L,-55,125,JELF243A-0084,10|G:|±2%|60|0.10|4300|600
LQW2BAS_00,LQW2BAS10NJ00L,-55,125,JELF243A-0084,10|J:|±5%|60|0.10|4300|600
LQW2BAS_00,LQW2BAS12NG00L,-55,125,JELF243A-0084,12|G:|±2%|50|0.15|4000|600
LQW2BAS_00,LQW2BAS12NJ00L,-55,125,JELF243A-0084,12|J:|±5%|50|0.15|4000|600
LQW2BAS_00,LQW2BAS15NG00L,-55,125,JELF243A-0084,15|G:|±2%|50|0.17|3200|600
LQW2BAS_00,LQW2BAS15NJ00L,-55,125,JELF243A-0084,15|J:|±5%|50|0.17|3200|600
LQW2BAS_00,LQW2BAS18NG00L,-55,125,JELF243A-0084,18|G:|±2%|50|0.20|3100|600
LQW2BAS_00,LQW2BAS18NJ00L,-55,125,JELF243A-0084,18|J:|±5%|50|0.20|3100|600
LQW2BAS_00,LQW2BAS1R0J00L,-55,125,JELF243A-0084,1000|J:|±5%|23|2.40|200|170
LQW2BAS_00,LQW2BAS22NG00L,-55,125,JELF243A-0084,22|G:|±2%|55|0.22|2600|500
LQW2BAS_00,LQW2BAS22NJ00L,-55,125,JELF243A-0084,22|J:|±5%|55|0.22|2600|500
LQW2BAS_00,LQW2BAS24NG00L,-55,125,JELF243A-0084,24|G:|±2%|50|0.22|2400|500
LQW2BAS_00,LQW2BAS24NJ00L,-55,125,JELF243A-0084,24|J:|±5%|50|0.22|2400|500
LQW2BAS_00,LQW2BAS27NG00L,-55,125,JELF243A-0084,27|G:|±2%|55|0.25|2580|500
LQW2BAS_00,LQW2BAS27NJ00L,-55,125,JELF243A-0084,27|J:|±5%|55|0.25|2580|500
LQW2BAS_00,LQW2BAS2N7J00L,-55,125,JELF243A-0084,2.7|J:|±5%|80|0.03|15000|910
LQW2BAS_00,LQW2BAS2N8J00L,-55,125,JELF243A-0084,2.8|J:|±5%|80|0.06|12200|800
LQW2BAS_00,LQW2BAS33NG00L,-55,125,JELF243A-0084,33|G:|±2%|60|0.27|2150|500
LQW2BAS_00,LQW2BAS33NJ00L,-55,125,JELF243A-0084,33|J:|±5%|60|0.27|2150|500
LQW2BAS_00,LQW2BAS36NG00L,-55,125,JELF243A-0084,36|G:|±2%|55|0.27|1900|500
LQW2BAS_00,LQW2BAS36NJ00L,-55,125,JELF243A-0084,36|J:|±5%|55|0.27|1900|500
LQW2BAS_00,LQW2BAS39NG00L,-55,125,JELF243A-0084,39|G:|±2%|60|0.29|2000|500
LQW2BAS_00,LQW2BAS39NJ00L,-55,125,JELF243A-0084,39|J:|±5%|60|0.29|2000|500
LQW2BAS_00,LQW2BAS3N0J00L,-55,125,JELF243A-0084,3.0|J:|±5%|65|0.06|12200|800
LQW2BAS_00,LQW2BAS43NG00L,-55,125,JELF243A-0084,43|G:|±2%|60|0.34|1800|500
LQW2BAS_00,LQW2BAS43NJ00L,-55,125,JELF243A-0084,43|J:|±5%|60|0.34|1800|500
LQW2BAS_00,LQW2BAS47NG00L,-55,125,JELF243A-0084,47|G:|±2%|60|0.31|1700|500
LQW2BAS_00,LQW2BAS47NJ00L,-55,125,JELF243A-0084,47|J:|±5%|60|0.31|1700|500
LQW2BAS_00,LQW2BAS56NG00L,-55,125,JELF243A-0084,56|G:|±2%|60|0.34|1600|500
LQW2BAS_00,LQW2BAS56NJ00L,-55,125,JELF243A-0084,56|J:|±5%|60|0.34|1600|500
LQW2BAS_00,LQW2BAS5N6J00L,-55,125,JELF243A-0084,5.6|J:|±5%|65|0.08|5900|600
LQW2BAS_00,LQW2BAS68NG00L,-55,125,JELF243A-0084,68|G:|±2%|60|0.38|1500|500
LQW2BAS_00,LQW2BAS68NJ00L,-55,125,JELF243A-0084,68|J:|±5%|60|0.38|1500|500
LQW2BAS_00,LQW2BAS6N0J00L,-55,125,JELF243A-0084,6.0|J:|±5%|70|0.03|4500|600
LQW2BAS_00,LQW2BAS6N8J00L,-55,125,JELF243A-0084,6.8|J:|±5%|50|0.11|5600|600
LQW2BAS_00,LQW2BAS7N5J00L,-55,125,JELF243A-0084,7.5|J:|±5%|50|0.14|4800|600
LQW2BAS_00,LQW2BAS82NG00L,-55,125,JELF243A-0084,82|G:|±2%|65|0.42|1330|400
LQW2BAS_00,LQW2BAS82NJ00L,-55,125,JELF243A-0084,82|J:|±5%|65|0.42|1330|400
LQW2BAS_00,LQW2BAS8N2G00L,-55,125,JELF243A-0084,8.2|G:|±2%|50|0.12|4400|600
LQW2BAS_00,LQW2BAS8N2J00L,-55,125,JELF243A-0084,8.2|J:|±5%|50|0.12|4400|600
LQW2BAS_00,LQW2BAS91NG00L,-55,125,JELF243A-0084,91|G:|±2%|65|0.48|1330|400
LQW2BAS_00,LQW2BAS91NJ00L,-55,125,JELF243A-0084,91|J:|±5%|65|0.48|1330|400
