mpn,size_code,resistance_ohms,tolerance,tcr,power_w,voltage_v,temp_min_c,temp_max_c,length_mm,width_mm,height_mm
RC2010FK-074K75L,2010,4750,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0747K5L,2010,47500,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0782K5L,2010,82500,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-07300RL,2010,300,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0712R4L,2010,12.4,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-072K49L,1218,2490,1%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2512FK-07120RL,2512,120,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010JK-071M2L,2010,1200000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2512FK-0714K3L,2512,14300,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010FK-07160KL,2010,160000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-071R6L,2010,1.6,5%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-078R2L,2010,8.2,5%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-13560RL,2010,560,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0713KL,2010,13000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-074R99L,2010,4.99,1%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218JK-0768KL,1218,68000,5%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-0743R2L,2010,43.2,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0736KL,2010,36000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-073K65L,2010,3650,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218JK-07560RL,1218,560,5%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2512FK-0718K2L,2512,18200,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010FK-07210RL,2010,210,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-075K6L,2010,5600,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0724K9L,2010,24900,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-072ML,2010,2000000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-1311RL,2010,11,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-07392RL,2010,392,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-0751KL,2010,51000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-072R43L,2010,2.43,1%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-071KL,2010,1000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-07680KL,2010,680000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-077K32L,2010,7320,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-071K3L,2010,1300,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218JK-0739RL,1218,39,5%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-0768K1L,2010,68100,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-077K15L,2010,7150,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-073R6L,1218,3.6,1%,-/+200 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-075R76L,2010,5.76,1%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-07715RL,2010,715,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-072K2L,2010,2200,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0735K7L,2010,35700,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-0724RL,2010,24,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218JK-07820RL,1218,820,5%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-074K7L,2010,4700,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-07191KL,2010,191000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-07499RL,1218,499,1%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010JK-0722ML,2010,22000000,5%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-073M6L,2010,3600000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0795R3L,2010,95.3,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-076R2L,2010,6.2,5%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-07300KL,2010,300000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-071M6L,2010,1600000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-0751RL,2010,51,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0710RL,2010,10,1%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-077M5L,2010,7500000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-073K09L,2010,3090,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-1347RL,2010,47,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-1330RL,2010,30,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-071RL,2010,1,5%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-071RL,1218,1,1%,-/+200 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-0727RL,2010,27,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0725K5L,2010,25500,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-073K3L,1218,3300,1%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-074M3L,2010,4300000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2512FK-0714KL,2512,14000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010FK-0740R2L,2010,40.2,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2512FK-07124RL,2512,124,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010FK-073K74L,2010,3740,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0790R9L,2010,90.9,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-071ML,2010,1000000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-0716KL,2010,16000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2512FK-0713KL,2512,13000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2512FK-07154RL,2512,154,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010FK-0745R3L,2010,45.3,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-07510RL,1218,510,1%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2512FK-071R6L,2512,1.6,1%,-/+200 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC1218JK-0722KL,1218,22000,5%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC1218FK-07309RL,1218,309,1%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2512FK-071K2L,2512,1200,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2512FK-0716KL,2512,16000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010FK-071R4L,2010,1.4,1%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-0760R4L,1218,60.4,1%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010JK-07430RL,2010,430,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-07560RL,2010,560,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0732R4L,2010,32.4,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218JK-073K9L,1218,3900,5%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-074R7L,2010,4.7,1%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-078K66L,2010,8660,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-07360KL,2010,360000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-07620RL,2010,620,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-0782RL,1218,82,1%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2512FK-0712KL,2512,12000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010JK-0739RL,2010,39,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218JK-072RL,1218,2,5%,-/+200 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010JK-074M7L,2010,4700000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218JK-071K2L,1218,1200,5%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010JK-074M3L,2010,4300000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0711RL,2010,11,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-07270KL,2010,270000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-0720RL,1218,20,1%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC1218JK-0712KL,1218,12000,5%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010JK-07620KL,2010,620000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0730R1L,2010,30.1,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-13300RL,2010,300,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0734KL,2010,34000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0710ML,2010,10000000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2512FK-07182RL,2512,182,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010JK-07820KL,2010,820000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-071K5L,2010,1500,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218JK-075K1L,1218,5100,5%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-0718RL,2010,18,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-07464RL,2010,464,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-071M1L,2010,1100000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-0724R9L,1218,24.9,1%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-072ML,2010,2000000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0795K3L,2010,95300,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-07220RL,2010,220,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-07300KL,2010,300000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2512FK-071M1L,2512,1100000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010FK-07324KL,2010,324000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218JK-0710RL,1218,10,5%,-/+200 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010JK-0762KL,2010,62000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-07300RL,2010,300,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-073R9L,2010,3.9,1%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-071R5L,2010,1.5,1%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2512FK-071M2L,2512,1200000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2512FK-071M8L,2512,1800000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010FK-07383RL,2010,383,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-074K32L,2010,4320,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-07220RL,2010,220,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0749R9L,2010,49.9,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-071K8L,1218,1800,1%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC1218JK-0782RL,1218,82,5%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-07499KL,2010,499000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-072KL,2010,2000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0724R9L,2010,24.9,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-0733KL,2010,33000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0751RL,2010,51,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-072R2L,2010,2.2,1%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-0756KL,2010,56000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-07470RL,2010,470,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218JK-077R5L,1218,7.5,5%,-/+200 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010JK-071R8L,2010,1.8,5%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0746R4L,2010,46.4,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-0722KL,2010,22000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2512FK-071R3L,2512,1.3,1%,-/+200 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010FK-07619KL,2010,619000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-076K04L,2010,6040,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2512FK-0714R7L,2512,14.7,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010FK-072M7L,2010,2700000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-0749R9L,1218,49.9,1%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-07220KL,2010,220000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-076K8L,2010,6800,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-0747RL,1218,47,1%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-076R2L,2010,6.2,1%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-075M6L,2010,5600000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-0736RL,1218,36,1%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2512FK-07187RL,2512,187,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010FK-0743KL,2010,43000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-07110KL,2010,110000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-07680RL,1218,680,1%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-07200RL,2010,200,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-077K5L,2010,7500,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-076K2L,2010,6200,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-07910KL,2010,910000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2512FK-071K8L,2512,1800,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010FK-07287RL,2010,287,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-07330RL,2010,330,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2512FK-07160RL,2512,160,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010FK-0747KL,2010,47000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-07536RL,2010,536,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-076R8L,2010,6.8,1%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-0768KL,2010,68000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-072RL,2010,2,5%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-073R57L,2010,3.57,1%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-07240KL,2010,240000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0714KL,2010,14000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0791KL,2010,91000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-0775RL,2010,75,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2512FK-07127RL,2512,127,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010FK-07309RL,2010,309,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2512FK-07100RL,2512,100,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010FK-076R98L,2010,6.98,1%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-0712KL,2010,12000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0713RL,2010,13,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-07267RL,2010,267,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-071K5L,2010,1500,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0763R4L,2010,63.4,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218JK-0711KL,1218,11000,5%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-0733RL,2010,33,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-0712RL,2010,12,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218JK-074R7L,1218,4.7,5%,-/+200 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-071K05L,2010,1050,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-071K62L,1218,1620,1%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-0762KL,2010,62000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-0713KL,2010,13000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218JK-075K6L,1218,5600,5%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2512FK-071M6L,2512,1600000,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC1218JK-071K5L,1218,1500,5%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010JK-0713RL,2010,13,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-07110KL,2010,110000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2512FK-07140RL,2512,140,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010FK-0782RL,2010,82,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2512FK-07121RL,2512,121,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC1218JK-071KL,1218,1000,5%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-074R02L,2010,4.02,1%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0730RL,2010,30,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-078M2L,2010,8200000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-071RL,2010,1,1%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-075M6L,2010,5600000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-074K3L,2010,4300,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218JK-07510RL,1218,510,5%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-07422RL,2010,422,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-077R5L,2010,7.5,5%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-0712ML,2010,12000000,5%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-07270RL,1218,270,1%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC1218JK-073K6L,1218,3600,5%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-074K64L,2010,4640,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-0727R4L,1218,27.4,1%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-07127KL,2010,127000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2512FK-071R13L,2512,1.13,1%,-/+200 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010JK-07270RL,2010,270,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-072KL,2010,2000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-073R9L,1218,3.9,1%,-/+200 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2512FK-071R74L,2512,1.74,1%,-/+200 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC1218JK-0730RL,1218,30,5%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010JK-071M5L,2010,1500000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0733KL,2010,33000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-071K2L,2010,1200,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-07430KL,2010,430000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218JK-07910RL,1218,910,5%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010JK-07160RL,2010,160,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-072K7L,1218,2700,1%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-071R2L,2010,1.2,1%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-075K1L,2010,5100,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-07147RL,2010,147,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-07680RL,2010,680,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-0718K2L,2010,18200,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218FK-073K32L,1218,3320,1%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-07510RL,2010,510,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218JK-0712RL,1218,12,5%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2010FK-072K2L,2010,2200,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC1218JK-07430RL,1218,430,5%,-/+100 ppm/C,1,200,-55,155,3.1,4.6,0.55
RC2512FK-07147RL,2512,147,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010FK-0711KL,2010,11000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-073R6L,2010,3.6,1%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-0730KL,2010,30000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-072M2L,2010,2200000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-071K8L,2010,1800,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-075R6L,2010,5.6,5%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-0710RL,2010,10,5%,-/+200 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2512FK-071K4L,2512,1400,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010FK-07604KL,2010,604000,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-07150KL,2010,150000,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2512FK-0713R7L,2512,13.7,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010FK-078K25L,2010,8250,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-07909RL,2010,909,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2512FK-0710K2L,2512,10200,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
RC2010FK-0743RL,2010,43,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010FK-074K42L,2010,4420,1%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2010JK-078K2L,2010,8200,5%,-/+100 ppm/C,0.75,200,-55,155,5,2.5,0.55
RC2512FK-071K1L,2512,1100,1%,-/+100 ppm/C,1,200,-55,155,6.35,3.1,0.55
